num,name,dialogue,is_selection,selection_dialogue,next_dialogue,CharacterID,using_food,using_medical,using_metarial
0,최유찬,서호 형% 아직 안 주무세요? 요 며칠 계속 밤에 혼자 깨어 있는 것 같던데...,FALSE,,,,,,
,한서호,아% 유찬아.. 요즘 잠이 잘 안오네. ,FALSE,,,,,,
,한서호,이젠 밤이 되면… 조용한 게 오히려 불안해.,FALSE,,,,,,
,최유찬,저도 가끔 그래요. 이런 날들은 평범한 일상조차 소중했던 예전이 그립기도 하고,FALSE,,,,,,
,한서호,그치. 예전에는 당연하게 여겼던 일상이… 이젠 이렇게 간절해질줄 누가 알았겠니.,FALSE,,,,,,
,최유찬,가끔은 우리 자신을 탓하게 되지 않아요? 왜 더 잘 지키지 못했을까 하고...,FALSE,,,,,,
,한서호,매일 그러지. 하지만 어쩌겠어% 지금 할 수 있는 건 그냥 계속 살아남는거지.,FALSE,,,,,,
,최유찬,언젠가는 지금보다 조금은 나아지겠죠. 같이 있으니까요!,FALSE,,,,,,
,한서호,고마워. 그래도 너가 있어서 그나마 버틸 수 있는 것 같다.,FALSE,,,,,,
